cohort,anchor_seed,explorer_seeds,group,episode_seed,step,agent_index,role,explorer_disagreement_js,pairwise_explorer_js,centroid_anchor_tv,centroid_anchor_js,candidate_signal
B,71023,71023|71024|71025,F0,880103,27,2,2,0.3861334025859833,0.6430856585502625,0.6904598474502563,0.3375124931335449,False
B,71023,71023|71024|71025,F0,880103,43,0,0,0.4014565944671631,0.6764790415763855,0.8853914141654968,0.5193129777908325,False
B,71023,71023|71024|71025,F0,880103,43,1,1,0.348644495010376,0.6334322690963745,0.8201660513877869,0.5152958631515503,False
B,71023,71023|71024|71025,F0,880103,43,2,2,0.39531072974205017,0.6452639698982239,0.680105447769165,0.33299267292022705,False
B,71023,71023|71024|71025,F0,880103,59,0,0,0.3893841803073883,0.6404829025268555,0.8942092061042786,0.5276888608932495,False
B,71023,71023|71024|71025,F0,880103,59,1,1,0.3487943112850189,0.6186957955360413,0.9151410460472107,0.5648963451385498,False
B,71023,71023|71024|71025,F0,880103,59,2,2,0.3615492284297943,0.6279287934303284,0.7895774841308594,0.4419465661048889,False
B,71023,71023|71024|71025,F0,880103,79,0,0,0.30762091279029846,0.555320680141449,0.9149060249328613,0.540494441986084,False
B,71023,71023|71024|71025,F0,880103,79,1,1,0.36144375801086426,0.6320579648017883,0.9107761383056641,0.5475664734840393,False
B,71023,71023|71024|71025,F0,880103,79,2,2,0.36024895310401917,0.6256085634231567,0.7952272891998291,0.4507676064968109,False
B,71023,71023|71024|71025,F0,880103,119,0,0,0.4156465530395508,0.6526148915290833,0.6710878014564514,0.3838965892791748,False
B,71023,71023|71024|71025,F0,880103,119,1,1,0.3724919855594635,0.6421453356742859,0.8084316253662109,0.4602157473564148,False
B,71023,71023|71024|71025,F0,880103,119,2,2,0.35625627636909485,0.6187002658843994,0.8254998922348022,0.46798229217529297,False
B,71023,71023|71024|71025,TE,880200,0,0,0,0.24621903896331787,0.5168777108192444,0.9764829277992249,0.6329838037490845,False
B,71023,71023|71024|71025,TE,880200,0,1,1,0.3526555597782135,0.6376184821128845,0.8119775056838989,0.49210816621780396,False
B,71023,71023|71024|71025,TE,880200,0,2,2,0.37944889068603516,0.6335489153862,0.7111324667930603,0.3574866056442261,False
B,71023,71023|71024|71025,TE,880200,27,0,0,0.4010058641433716,0.6651038527488708,0.9331020712852478,0.5690686702728271,False
B,71023,71023|71024|71025,TE,880200,27,1,1,0.36109280586242676,0.6477439403533936,0.8499040007591248,0.5301700830459595,False
B,71023,71023|71024|71025,TE,880200,27,2,2,0.3802744448184967,0.6372775435447693,0.6223659515380859,0.31118667125701904,False
B,71023,71023|71024|71025,TE,880200,43,0,0,0.36229148507118225,0.6296758055686951,0.940129280090332,0.5750683546066284,False
B,71023,71023|71024|71025,TE,880200,43,1,1,0.3498634397983551,0.6482515931129456,0.9178493618965149,0.5659876465797424,False
B,71023,71023|71024|71025,TE,880200,43,2,2,0.3634004294872284,0.6303103566169739,0.7931588292121887,0.43767595291137695,False
B,71023,71023|71024|71025,TE,880200,59,0,0,0.25988075137138367,0.5137402415275574,0.9447613954544067,0.577098548412323,False
B,71023,71023|71024|71025,TE,880200,59,1,1,0.35412558913230896,0.6534056067466736,0.9333984851837158,0.5759955048561096,False
B,71023,71023|71024|71025,TE,880200,59,2,2,0.36274027824401855,0.6290034055709839,0.7940194606781006,0.44449061155319214,False
B,71023,71023|71024|71025,TE,880200,79,0,0,0.2559305429458618,0.49277591705322266,0.9364401698112488,0.5613267421722412,False
B,71023,71023|71024|71025,TE,880200,79,1,1,0.3619042932987213,0.6575176119804382,0.9368858933448792,0.5707223415374756,False
B,71023,71023|71024|71025,TE,880200,79,2,2,0.3613913059234619,0.6267090439796448,0.7973957061767578,0.4531170129776001,False
B,71023,71023|71024|71025,TE,880200,119,0,0,0.42185935378074646,0.6540703177452087,0.6309183835983276,0.32084253430366516,False
B,71023,71023|71024|71025,TE,880200,119,1,1,0.36280837655067444,0.6564004421234131,0.8257055878639221,0.44672858715057373,False
B,71023,71023|71024|71025,TE,880200,119,2,2,0.34981369972229004,0.5886616110801697,0.6327102184295654,0.31394100189208984,False
B,71023,71023|71024|71025,TE,880201,0,0,0,0.24584366381168365,0.5083389282226562,0.9790046215057373,0.6395982503890991,False
B,71023,71023|71024|71025,TE,880201,0,1,1,0.3429255783557892,0.6288339495658875,0.8203691244125366,0.4975730776786804,False
B,71023,71023|71024|71025,TE,880201,0,2,2,0.37944889068603516,0.6335489153862,0.7111324667930603,0.3574866056442261,False
B,71023,71023|71024|71025,TE,880201,27,0,0,0.3912324905395508,0.6805980801582336,0.8956844806671143,0.5385977029800415,False
B,71023,71023|71024|71025,TE,880201,27,1,1,0.35073134303092957,0.6389174461364746,0.8412358164787292,0.5187662243843079,False
B,71023,71023|71024|71025,TE,880201,27,2,2,0.38089215755462646,0.6380795240402222,0.6621435880661011,0.3147408366203308,False
B,71023,71023|71024|71025,TE,880201,43,0,0,0.3881341516971588,0.6615510582923889,0.8959211111068726,0.5360806584358215,False
B,71023,71023|71024|71025,TE,880201,43,1,1,0.3373012840747833,0.6234269142150879,0.9154011607170105,0.56452476978302,False
B,71023,71023|71024|71025,TE,880201,43,2,2,0.36279162764549255,0.6297965049743652,0.7909546494483948,0.4364284873008728,False
B,71023,71023|71024|71025,TE,880201,59,0,0,0.36750611662864685,0.6289054155349731,0.9083130955696106,0.5438211560249329,False
B,71023,71023|71024|71025,TE,880201,59,1,1,0.3436369001865387,0.6285269260406494,0.9257586002349854,0.5682700872421265,False
B,71023,71023|71024|71025,TE,880201,59,2,2,0.36214479804039,0.6284677982330322,0.7917182445526123,0.44331610202789307,False
B,71023,71023|71024|71025,TE,880201,79,0,0,0.2737354040145874,0.5091195106506348,0.9272804856300354,0.5473233461380005,False
B,71023,71023|71024|71025,TE,880201,79,1,1,0.35407981276512146,0.636702835559845,0.9265879988670349,0.5586352348327637,False
B,71023,71023|71024|71025,TE,880201,79,2,2,0.3608107566833496,0.6261484026908875,0.7966269254684448,0.45204854011535645,False
B,71023,71023|71024|71025,TE,880201,119,0,0,0.4216940402984619,0.6536470651626587,0.6318035125732422,0.3221973776817322,False
B,71023,71023|71024|71025,TE,880201,119,1,1,0.3627948462963104,0.6564786434173584,0.8266429305076599,0.44768792390823364,False
B,71023,71023|71024|71025,TE,880201,119,2,2,0.3498629033565521,0.588696300983429,0.633181095123291,0.3139100670814514,False
B,71023,71023|71024|71025,TE,880202,0,0,0,0.24827353656291962,0.5177276134490967,0.9813492298126221,0.6453081369400024,False
B,71023,71023|71024|71025,TE,880202,0,1,1,0.3406035900115967,0.6238905787467957,0.8084720373153687,0.48618996143341064,False
B,71023,71023|71024|71025,TE,880202,0,2,2,0.37944889068603516,0.6335489153862,0.7111324667930603,0.3574866056442261,False
B,71023,71023|71024|71025,TE,880202,27,0,0,0.3941417634487152,0.6810963153839111,0.850702702999115,0.5004387497901917,False
B,71023,71023|71024|71025,TE,880202,27,1,1,0.34620317816734314,0.6312963366508484,0.8372616171836853,0.5052072405815125,False
B,71023,71023|71024|71025,TE,880202,27,2,2,0.3765963613986969,0.6299803256988525,0.6600105166435242,0.3054227828979492,False
B,71023,71023|71024|71025,TE,880202,43,0,0,0.393953800201416,0.6610297560691833,0.8497369289398193,0.4925755560398102,False
B,71023,71023|71024|71025,TE,880202,43,1,1,0.34073054790496826,0.6113167405128479,0.904338538646698,0.5557698011398315,False
B,71023,71023|71024|71025,TE,880202,43,2,2,0.36341047286987305,0.6303229928016663,0.7929896712303162,0.43783485889434814,False
B,71023,71023|71024|71025,TE,880202,59,0,0,0.3781742751598358,0.6354960799217224,0.8665910959243774,0.5089151263237,False
B,71023,71023|71024|71025,TE,880202,59,1,1,0.3478926718235016,0.6210446357727051,0.9208663105964661,0.5632221698760986,False
B,71023,71023|71024|71025,TE,880202,59,2,2,0.36273515224456787,0.6289995312690735,0.7938185334205627,0.44466525316238403,False
B,71023,71023|71024|71025,TE,880202,79,0,0,0.28790703415870667,0.5440282225608826,0.9091545939445496,0.5355132222175598,False
B,71023,71023|71024|71025,TE,880202,79,1,1,0.3561874330043793,0.6326940655708313,0.9267082810401917,0.5584177374839783,False
B,71023,71023|71024|71025,TE,880202,79,2,2,0.3613682985305786,0.6266816258430481,0.7980033755302429,0.45330679416656494,False
B,71023,71023|71024|71025,TE,880202,119,0,0,0.4216940402984619,0.6536470651626587,0.6318035125732422,0.3221973776817322,False
B,71023,71023|71024|71025,TE,880202,119,1,1,0.3627948462963104,0.6564786434173584,0.8266429305076599,0.44768792390823364,False
B,71023,71023|71024|71025,TE,880202,119,2,2,0.3498629033565521,0.588696300983429,0.633181095123291,0.3139100670814514,False
B,71023,71023|71024|71025,TE,880203,0,0,0,0.24507640302181244,0.5094899535179138,0.9773495197296143,0.6352519989013672,False
B,71023,71023|71024|71025,TE,880203,0,1,1,0.3482905328273773,0.6346321702003479,0.8163470029830933,0.4971219301223755,False
B,71023,71023|71024|71025,TE,880203,0,2,2,0.37944889068603516,0.6335489153862,0.7111324667930603,0.3574866056442261,False
B,71023,71023|71024|71025,TE,880203,27,0,0,0.39211785793304443,0.6785100102424622,0.9251834750175476,0.5633598566055298,False
B,71023,71023|71024|71025,TE,880203,27,1,1,0.35636427998542786,0.6444253325462341,0.8448482751846313,0.5270556211471558,False
B,71023,71023|71024|71025,TE,880203,27,2,2,0.3811676502227783,0.6407151222229004,0.6424092054367065,0.3129597306251526,False
B,71023,71023|71024|71025,TE,880203,43,0,0,0.37859416007995605,0.6598742008209229,0.9281260967254639,0.5640828609466553,False
B,71023,71023|71024|71025,TE,880203,43,1,1,0.34259212017059326,0.6387031674385071,0.9175937175750732,0.5662979483604431,False
B,71023,71023|71024|71025,TE,880203,43,2,2,0.3627859055995941,0.6297897696495056,0.7910423278808594,0.4363481402397156,False
B,71023,71023|71024|71025,TE,880203,59,0,0,0.30856427550315857,0.5700852870941162,0.9359529614448547,0.5664892196655273,False
B,71023,71023|71024|71025,TE,880203,59,1,1,0.34783411026000977,0.6445633769035339,0.9310622811317444,0.5737196207046509,False
B,71023,71023|71024|71025,TE,880203,59,2,2,0.3621467351913452,0.6284690499305725,0.7918223142623901,0.4432281255722046,False
B,71023,71023|71024|71025,TE,880203,79,0,0,0.26745492219924927,0.5007800459861755,0.932917058467865,0.5540298819541931,False
B,71023,71023|71024|71025,TE,880203,79,1,1,0.3563987910747528,0.6486890316009521,0.9303962588310242,0.5631895065307617,False
B,71023,71023|71024|71025,TE,880203,79,2,2,0.3608217239379883,0.6261616349220276,0.7963188886642456,0.45195209980010986,False
B,71023,71023|71024|71025,TE,880203,119,0,0,0.42177796363830566,0.6538597345352173,0.6313611268997192,0.3215183913707733,False
B,71023,71023|71024|71025,TE,880203,119,1,1,0.3628016710281372,0.6564397215843201,0.8261749744415283,0.44720810651779175,False
B,71023,71023|71024|71025,TE,880203,119,2,2,0.34983840584754944,0.5886788964271545,0.6329455375671387,0.3139250874519348,False
B,71023,71023|71024|71025,TL,880300,0,0,0,0.2543749213218689,0.515267550945282,0.9785285592079163,0.6392268538475037,False
B,71023,71023|71024|71025,TL,880300,0,1,1,0.33945432305336,0.6246431469917297,0.8251799941062927,0.5055476427078247,False
B,71023,71023|71024|71025,TL,880300,0,2,2,0.37944889068603516,0.6335489153862,0.7111324667930603,0.3574866056442261,False
B,71023,71023|71024|71025,TL,880300,27,0,0,0.4000507593154907,0.6789448261260986,0.8895999789237976,0.5327651500701904,False
B,71023,71023|71024|71025,TL,880300,27,1,1,0.3469552993774414,0.6339148879051208,0.8310904502868652,0.5209161639213562,False
B,71023,71023|71024|71025,TL,880300,27,2,2,0.3823436498641968,0.6392232179641724,0.6887990832328796,0.33343029022216797,False
B,71023,71023|71024|71025,TL,880300,43,0,0,0.40084636211395264,0.6721499562263489,0.8846734166145325,0.5203942656517029,False
B,71023,71023|71024|71025,TL,880300,43,1,1,0.34981289505958557,0.6375189423561096,0.831158459186554,0.5166029930114746,False
B,71023,71023|71024|71025,TL,880300,43,2,2,0.3910536766052246,0.6411147117614746,0.6769028306007385,0.32758593559265137,False
B,71023,71023|71024|71025,TL,880300,59,0,0,0.37957894802093506,0.6307682991027832,0.8910130262374878,0.5260624885559082,False
B,71023,71023|71024|71025,TL,880300,59,1,1,0.34350964426994324,0.6202570796012878,0.9183977246284485,0.5658411383628845,False
B,71023,71023|71024|71025,TL,880300,59,2,2,0.36094769835472107,0.6273828148841858,0.7872847318649292,0.44064658880233765,False
B,71023,71023|71024|71025,TL,880300,79,0,0,0.2892000377178192,0.5387213826179504,0.9118669033050537,0.5340602397918701,False
B,71023,71023|71024|71025,TL,880300,79,1,1,0.35545238852500916,0.6312313079833984,0.9166818261146545,0.5517722368240356,False
B,71023,71023|71024|71025,TL,880300,79,2,2,0.3596733510494232,0.6250502467155457,0.7941209673881531,0.4495645761489868,False
B,71023,71023|71024|71025,TL,880300,119,0,0,0.41644999384880066,0.6532562375068665,0.66861891746521,0.38198283314704895,False
B,71023,71023|71024|71025,TL,880300,119,1,1,0.37184640765190125,0.6430337429046631,0.8059542179107666,0.4571572244167328,False
B,71023,71023|71024|71025,TL,880300,119,2,2,0.3557142913341522,0.6181341409683228,0.8247655630111694,0.4670167565345764,False
B,71023,71023|71024|71025,TL,880301,0,0,0,0.24618275463581085,0.52788907289505,0.97836834192276,0.6384662985801697,False
B,71023,71023|71024|71025,TL,880301,0,1,1,0.35414478182792664,0.6366150975227356,0.788307249546051,0.4666042923927307,False
B,71023,71023|71024|71025,TL,880301,0,2,2,0.37944889068603516,0.6335489153862,0.7111324667930603,0.3574866056442261,False
B,71023,71023|71024|71025,TL,880301,27,0,0,0.4150920808315277,0.6646544337272644,0.9084654450416565,0.5397554636001587,False
B,71023,71023|71024|71025,TL,880301,27,1,1,0.36580029129981995,0.6477751731872559,0.8181768655776978,0.4882887005805969,False
B,71023,71023|71024|71025,TL,880301,27,2,2,0.3788476288318634,0.6225255131721497,0.5737791657447815,0.27332326769828796,False
B,71023,71023|71024|71025,TL,880301,43,0,0,0.36060860753059387,0.6168427467346191,0.9198006391525269,0.5534529685974121,False
B,71023,71023|71024|71025,TL,880301,43,1,1,0.36927321553230286,0.6537209153175354,0.8171250224113464,0.4853360652923584,False
B,71023,71023|71024|71025,TL,880301,43,2,2,0.3901883065700531,0.624644935131073,0.5608323812484741,0.30322909355163574,False
B,71023,71023|71024|71025,TL,880301,59,0,0,0.2805294692516327,0.5406502485275269,0.9387648701667786,0.5731909275054932,False
B,71023,71023|71024|71025,TL,880301,59,1,1,0.3716144561767578,0.6602952480316162,0.8344303965568542,0.4903809428215027,False
B,71023,71023|71024|71025,TL,880301,59,2,2,0.4031199514865875,0.6246433854103088,0.7017989158630371,0.4079640209674835,False
B,71023,71023|71024|71025,TL,880301,79,0,0,0.27396276593208313,0.5111479163169861,0.9406007528305054,0.5681593418121338,False
B,71023,71023|71024|71025,TL,880301,79,1,1,0.3657771646976471,0.6642617583274841,0.913127601146698,0.5474035739898682,False
B,71023,71023|71024|71025,TL,880301,79,2,2,0.3591485023498535,0.6245516538619995,0.7910844683647156,0.4477464556694031,False
B,71023,71023|71024|71025,TL,880301,119,0,0,0.41766008734703064,0.6551591157913208,0.6620966792106628,0.37438637018203735,False
B,71023,71023|71024|71025,TL,880301,119,1,1,0.37129712104797363,0.6437082886695862,0.8032380938529968,0.45327645540237427,False
B,71023,71023|71024|71025,TL,880301,119,2,2,0.3553147315979004,0.6177772879600525,0.8223896026611328,0.46538853645324707,False
B,71023,71023|71024|71025,TL,880302,0,0,0,0.2451469749212265,0.5173632502555847,0.9807348847389221,0.643988847732544,False
B,71023,71023|71024|71025,TL,880302,0,1,1,0.3478531837463379,0.6322223544120789,0.792818009853363,0.47521960735321045,False
B,71023,71023|71024|71025,TL,880302,0,2,2,0.37944889068603516,0.6335489153862,0.7111324667930603,0.3574866056442261,False
B,71023,71023|71024|71025,TL,880302,27,0,0,0.397955983877182,0.6782433390617371,0.897388756275177,0.5324482321739197,False
B,71023,71023|71024|71025,TL,880302,27,1,1,0.3576008379459381,0.6419192552566528,0.8286824822425842,0.4894944727420807,False
B,71023,71023|71024|71025,TL,880302,27,2,2,0.37309882044792175,0.6232276558876038,0.5978761911392212,0.2659199833869934,False
B,71023,71023|71024|71025,TL,880302,43,0,0,0.39416107535362244,0.6624549031257629,0.9021296501159668,0.5372724533081055,False
B,71023,71023|71024|71025,TL,880302,43,1,1,0.3602519929409027,0.6463021636009216,0.8200369477272034,0.4829259514808655,False
B,71023,71023|71024|71025,TL,880302,43,2,2,0.3823341429233551,0.6252761483192444,0.5793476700782776,0.26123663783073425,False
B,71023,71023|71024|71025,TL,880302,59,0,0,0.32505813241004944,0.5948172211647034,0.9199349284172058,0.5503582954406738,False
B,71023,71023|71024|71025,TL,880302,59,1,1,0.355670303106308,0.6502520442008972,0.8968953490257263,0.5376245975494385,False
B,71023,71023|71024|71025,TL,880302,59,2,2,0.36094895005226135,0.6273831725120544,0.7875077128410339,0.4404675364494324,False
B,71023,71023|71024|71025,TL,880302,79,0,0,0.2785893380641937,0.5196263790130615,0.933578610420227,0.5572130680084229,False
B,71023,71023|71024|71025,TL,880302,79,1,1,0.35796093940734863,0.6561567187309265,0.9249354600906372,0.5565537214279175,False
B,71023,71023|71024|71025,TL,880302,79,2,2,0.3596929609775543,0.6250737905502319,0.7934908270835876,0.4493674039840698,False
B,71023,71023|71024|71025,TL,880302,119,0,0,0.41661062836647034,0.6536971926689148,0.6672700047492981,0.3800872266292572,False
B,71023,71023|71024|71025,TL,880302,119,1,1,0.3718912899494171,0.6429820656776428,0.8059617877006531,0.4569799304008484,False
B,71023,71023|71024|71025,TL,880302,119,2,2,0.3557628095149994,0.6182065010070801,0.8242305517196655,0.4668048024177551,False
B,71023,71023|71024|71025,TL,880303,0,0,0,0.24681079387664795,0.520043134689331,0.9777922034263611,0.6359753608703613,False
B,71023,71023|71024|71025,TL,880303,0,1,1,0.34840139746665955,0.6323155760765076,0.790611207485199,0.48253023624420166,False
B,71023,71023|71024|71025,TL,880303,0,2,2,0.37944889068603516,0.6335489153862,0.7111324667930603,0.3574866056442261,False
B,71023,71023|71024|71025,TL,880303,27,0,0,0.3877677619457245,0.6832244992256165,0.9102559089660645,0.5477205514907837,False
B,71023,71023|71024|71025,TL,880303,27,1,1,0.3538130819797516,0.6395072937011719,0.8280088305473328,0.5196168422698975,False
B,71023,71023|71024|71025,TL,880303,27,2,2,0.38707396388053894,0.6458255648612976,0.6555718779563904,0.324697881937027,False
B,71023,71023|71024|71025,TL,880303,43,0,0,0.393783301115036,0.6776402592658997,0.9131738543510437,0.5459972620010376,False
B,71023,71023|71024|71025,TL,880303,43,1,1,0.35719481110572815,0.6439825892448425,0.8274089694023132,0.5174875259399414,False
B,71023,71023|71024|71025,TL,880303,43,2,2,0.39697185158729553,0.6482970118522644,0.6448658108711243,0.3275989592075348,False
B,71023,71023|71024|71025,TL,880303,59,0,0,0.36229920387268066,0.6294963955879211,0.9215421080589294,0.5533753633499146,False
B,71023,71023|71024|71025,TL,880303,59,1,1,0.36246585845947266,0.6515932083129883,0.8303821086883545,0.5133806467056274,False
B,71023,71023|71024|71025,TL,880303,59,2,2,0.4109532833099365,0.6514077186584473,0.6420165300369263,0.357060968875885,False
B,71023,71023|71024|71025,TL,880303,79,0,0,0.2774619162082672,0.514502763748169,0.9359815716743469,0.5594271421432495,False
B,71023,71023|71024|71025,TL,880303,79,1,1,0.355700820684433,0.6419644951820374,0.9131907820701599,0.5491020679473877,False
B,71023,71023|71024|71025,TL,880303,79,2,2,0.35913148522377014,0.624531090259552,0.791724681854248,0.4479445219039917,False
B,71023,71023|71024|71025,TL,880303,119,0,0,0.4175204038619995,0.6547413468360901,0.663460910320282,0.37627923488616943,False
B,71023,71023|71024|71025,TL,880303,119,1,1,0.371258407831192,0.643762469291687,0.8032653331756592,0.45347464084625244,False
B,71023,71023|71024|71025,TL,880303,119,2,2,0.3552679717540741,0.6177077889442444,0.8229345083236694,0.4656033217906952,False
B,71023,71023|71024|71025,DS,880400,0,0,0,0.24729156494140625,0.5218433737754822,0.9769968390464783,0.6339609622955322,False
B,71023,71023|71024|71025,DS,880400,0,1,1,0.35153117775917053,0.6353700160980225,0.7893788814544678,0.48388177156448364,False
B,71023,71023|71024|71025,DS,880400,0,2,2,0.37944889068603516,0.6335489153862,0.7111324667930603,0.3574866056442261,False
B,71023,71023|71024|71025,DS,880400,27,0,0,0.3954468071460724,0.6801233291625977,0.9219070672988892,0.5578281879425049,False
B,71023,71023|71024|71025,DS,880400,27,1,1,0.3583098351955414,0.6442387700080872,0.8362677097320557,0.5259236693382263,False
B,71023,71023|71024|71025,DS,880400,27,2,2,0.3852628767490387,0.6435088515281677,0.6365710496902466,0.3205748498439789,False
B,71023,71023|71024|71025,DS,880400,43,0,0,0.3923804759979248,0.6612668633460999,0.9277883172035217,0.5619889497756958,False
B,71023,71023|71024|71025,DS,880400,43,1,1,0.362272709608078,0.6496903300285339,0.8415541648864746,0.5242687463760376,False
B,71023,71023|71024|71025,DS,880400,43,2,2,0.39574766159057617,0.6461955308914185,0.6264386773109436,0.3354581892490387,False
B,71023,71023|71024|71025,DS,880400,59,0,0,0.31018248200416565,0.5745999813079834,0.939970850944519,0.5730264782905579,False
B,71023,71023|71024|71025,DS,880400,59,1,1,0.3504791259765625,0.6461763381958008,0.9255409240722656,0.5688201189041138,False
B,71023,71023|71024|71025,DS,880400,59,2,2,0.3615523874759674,0.6279303431510925,0.7898973822593689,0.441680371761322,False
B,71023,71023|71024|71025,DS,880400,79,0,0,0.26425719261169434,0.5026152729988098,0.9395627379417419,0.564804196357727,False
B,71023,71023|71024|71025,DS,880400,79,1,1,0.3588114082813263,0.6504625678062439,0.9238002896308899,0.557435929775238,False
B,71023,71023|71024|71025,DS,880400,79,2,2,0.3602794110774994,0.6256449222564697,0.7942919731140137,0.4504762887954712,False
B,71023,71023|71024|71025,DS,880400,119,0,0,0.42193832993507385,0.6542790532112122,0.6304751634597778,0.3201693892478943,False
B,71023,71023|71024|71025,DS,880400,119,1,1,0.36281514167785645,0.6563610434532166,0.8252357840538025,0.44624996185302734,False
B,71023,71023|71024|71025,DS,880400,119,2,2,0.3497888147830963,0.5886443853378296,0.6324748992919922,0.31395798921585083,False
B,71023,71023|71024|71025,DS,880401,0,0,0,0.24692781269550323,0.522671639919281,0.9784784317016602,0.6376556158065796,False
B,71023,71023|71024|71025,DS,880401,0,1,1,0.3479200601577759,0.6314732432365417,0.7860171794891357,0.47879934310913086,False
B,71023,71023|71024|71025,DS,880401,0,2,2,0.37944889068603516,0.6335489153862,0.7111324667930603,0.3574866056442261,False
B,71023,71023|71024|71025,DS,880401,27,0,0,0.38799023628234863,0.6835589408874512,0.899556040763855,0.5376933813095093,False
B,71023,71023|71024|71025,DS,880401,27,1,1,0.35335350036621094,0.639194905757904,0.8315315842628479,0.5172795057296753,False
B,71023,71023|71024|71025,DS,880401,27,2,2,0.3858140707015991,0.643227756023407,0.6494906544685364,0.31480705738067627,False
B,71023,71023|71024|71025,DS,880401,43,0,0,0.3939199447631836,0.679048478603363,0.9035465121269226,0.5365920066833496,False
B,71023,71023|71024|71025,DS,880401,43,1,1,0.3567166030406952,0.6438000202178955,0.8351580500602722,0.5154227614402771,False
B,71023,71023|71024|71025,DS,880401,43,2,2,0.3955953121185303,0.6456670761108398,0.6376373171806335,0.3151920735836029,False
B,71023,71023|71024|71025,DS,880401,59,0,0,0.37356677651405334,0.6435922980308533,0.917708158493042,0.5516211986541748,False
B,71023,71023|71024|71025,DS,880401,59,1,1,0.3462526798248291,0.6328773498535156,0.9209471344947815,0.5643743276596069,False
B,71023,71023|71024|71025,DS,880401,59,2,2,0.3615516126155853,0.6279299855232239,0.789791464805603,0.441769003868103,False
B,71023,71023|71024|71025,DS,880401,79,0,0,0.2786768972873688,0.5156474709510803,0.9354466199874878,0.5587514638900757,False
B,71023,71023|71024|71025,DS,880401,79,1,1,0.3567222058773041,0.6404315233230591,0.9213487505912781,0.5549631118774414,False
B,71023,71023|71024|71025,DS,880401,79,2,2,0.36026954650878906,0.6256331205368042,0.7946040034294128,0.450573205947876,False
B,71023,71023|71024|71025,DS,880401,119,0,0,0.42185935378074646,0.6540703177452087,0.6309183835983276,0.32084253430366516,False
B,71023,71023|71024|71025,DS,880401,119,1,1,0.36280837655067444,0.6564004421234131,0.8257055878639221,0.44672858715057373,False
B,71023,71023|71024|71025,DS,880401,119,2,2,0.34981369972229004,0.5886616110801697,0.6327102184295654,0.31394100189208984,False
B,71023,71023|71024|71025,DS,880402,0,0,0,0.24456436932086945,0.502636730670929,0.97732013463974,0.6356643438339233,False
B,71023,71023|71024|71025,DS,880402,0,1,1,0.345146507024765,0.632386326789856,0.8271228075027466,0.5037979483604431,False
B,71023,71023|71024|71025,DS,880402,0,2,2,0.37944889068603516,0.6335489153862,0.7111324667930603,0.3574866056442261,False
B,71023,71023|71024|71025,DS,880402,27,0,0,0.3892105519771576,0.6794480681419373,0.9180889129638672,0.5577046871185303,False
B,71023,71023|71024|71025,DS,880402,27,1,1,0.3535999059677124,0.6425957679748535,0.8406821489334106,0.5253015756607056,False
B,71023,71023|71024|71025,DS,880402,27,2,2,0.38081255555152893,0.6410149931907654,0.6608110666275024,0.32053130865097046,False
B,71023,71023|71024|71025,DS,880402,43,0,0,0.39005160331726074,0.6674613952636719,0.9171199798583984,0.5509336590766907,False
B,71023,71023|71024|71025,DS,880402,43,1,1,0.35606876015663147,0.6460347771644592,0.8411216735839844,0.5215116739273071,False
B,71023,71023|71024|71025,DS,880402,43,2,2,0.3898472785949707,0.6432657241821289,0.6476262807846069,0.3172735571861267,False
B,71023,71023|71024|71025,DS,880402,59,0,0,0.347243994474411,0.61097651720047,0.9253799319267273,0.5561850070953369,False
B,71023,71023|71024|71025,DS,880402,59,1,1,0.34369850158691406,0.6376619338989258,0.9270367622375488,0.5709400177001953,False
B,71023,71023|71024|71025,DS,880402,59,2,2,0.3615477979183197,0.6279279589653015,0.7894690036773682,0.44203558564186096,False
B,71023,71023|71024|71025,DS,880402,79,0,0,0.27315083146095276,0.5005488991737366,0.9292503595352173,0.5480809807777405,False
B,71023,71023|71024|71025,DS,880402,79,1,1,0.352987140417099,0.6421100497245789,0.9260625839233398,0.5594544410705566,False
B,71023,71023|71024|71025,DS,880402,79,2,2,0.36023831367492676,0.6255958676338196,0.7955378890037537,0.4508650302886963,False
B,71023,71023|71024|71025,DS,880402,119,0,0,0.4216074049472809,0.6534324288368225,0.6322449445724487,0.32287874817848206,False
B,71023,71023|71024|71025,DS,880402,119,1,1,0.36278805136680603,0.6565175652503967,0.8271098136901855,0.4481685161590576,False
B,71023,71023|71024|71025,DS,880402,119,2,2,0.3498871326446533,0.5887138247489929,0.633416473865509,0.31389594078063965,False
B,71023,71023|71024|71025,DS,880403,0,0,0,0.24821411073207855,0.5064534544944763,0.9784898161888123,0.6389063000679016,False
B,71023,71023|71024|71025,DS,880403,0,1,1,0.34083595871925354,0.6271383166313171,0.8292402029037476,0.5051677823066711,False
B,71023,71023|71024|71025,DS,880403,0,2,2,0.37944889068603516,0.6335489153862,0.7111324667930603,0.3574866056442261,False
B,71023,71023|71024|71025,DS,880403,27,0,0,0.3949241638183594,0.6791081428527832,0.8948025107383728,0.5382776856422424,False
B,71023,71023|71024|71025,DS,880403,27,1,1,0.34922996163368225,0.6377519369125366,0.8386358618736267,0.5208314657211304,False
B,71023,71023|71024|71025,DS,880403,27,2,2,0.3807560205459595,0.6381802558898926,0.6763004660606384,0.3243802487850189,False
B,71023,71023|71024|71025,DS,880403,43,0,0,0.3960399925708771,0.6717202663421631,0.8919469714164734,0.5282661318778992,False
